GeneIdx, PercentGeneCovered, AberageKMerDepth
GeneIdx, PercentGeneCovered, AberageKMerDepth
>1010|S84L|ARO:3003296|Staphylococcus aureus gyrA conferring resistance to fluoroquinolones|MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,1.59272%,0.288965
>1124|S83L|ARO:3003309|Ureaplasma urealyticum parC conferring resistance to fluoroquinolones|MEG_5328|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,1.78147%,0.180523
>1218|A118S;T82A|ARO:3003995|Clostridioides difficile gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.125%,0.00125
>1224|S83L;D87Y|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.72895%,0.61015
>1225|S83L;D87N|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.49827%,0.350634
>1287|T83I;D87G|ARO:3003684|Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.04372%,0.479781
>1288|T83I;D87H|ARO:3003684|Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.04372%,0.562842
>1289|T83I;D87N|ARO:3003684|Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.48087%,0.860109
>1396|S84A|NA|NA|NA|NA|NA|NA|NA|NA|Staphylococcus_aureus|WP_000819084.1|84|gyrA_S84A|QUINOLONE|QUINOLONE|Staphylococcus_aureus_quinolone_resistant_GyrA|wt_coherence=TRUE,0.113766%,0.00113766
>1397|S84L|NA|NA|NA|NA|NA|NA|NA|NA|Staphylococcus_aureus|WP_000819084.1|84|gyrA_S84L|QUINOLONE|QUINOLONE|Staphylococcus_aureus_quinolone_resistant_GyrA|wt_coherence=TRUE,1.59272%,0.288965
>145|S83L|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.26759%,0.582468
>1478|S83A|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|83|gyrA_S83A|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,1.83908%,0.0333333
>1480|S83I|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|83|gyrA_S83I|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,3.67816%,0.951724
>1481|S83L|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|83|gyrA_S83L|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,4.25287%,0.58046
>1486|D87G|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|87|gyrA_D87G|QUINOLONE/TRICLOSAN|QUINOLONE/TRICLOSAN|Escherichia_quinolone/triclosan_resistant_GyrA|wt_coherence=TRUE,3.67816%,0.403448
>1487|D87H|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|87|gyrA_D87H|QUINOLONE/TRICLOSAN|QUINOLONE/TRICLOSAN|Escherichia_quinolone/triclosan_resistant_GyrA|wt_coherence=TRUE,3.67816%,0.328736
>1488|D87N|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|87|gyrA_D87N|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,4.25287%,0.72069
>148|Q106H|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.807382%,0.260669
>1490|D87Y|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|87|gyrA_D87Y|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,2.75862%,0.0275862
>1491|Q106H|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281243.1|106|gyrA_Q106H|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_GyrA|wt_coherence=TRUE,0.804598%,0.25977
>1503|S83A|NA|NA|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281271.1|83|gyrA_S83A|QUINOLONE|QUINOLONE|Salmonella_quinolone_resistant_GyrA|wt_coherence=TRUE,1.83908%,0.0333333
>150|S83I|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,3.80623%,1.05998
>151|D87Y|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,2.76817%,0.0276817
>1520|S80L|NA|NA|NA|NA|NA|NA|NA|NA|Escherichia|WP_001281881.1|80|parC_S80L|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_ParC|wt_coherence=TRUE,0.94086%,0.166667
>152|D87H|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,3.69089%,0.329873
>1530|T66I|NA|NA|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281910.1|66|parC_T66I|QUINOLONE|QUINOLONE|Salmonella_quinolone_resistant_ParC|wt_coherence=TRUE,1.34409%,0.418011
>1532|S80I|NA|NA|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281910.1|80|parC_S80I|QUINOLONE|QUINOLONE|Salmonella_quinolone_resistant_ParC|wt_coherence=TRUE,0.403226%,0.15457
>153|D87G|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,3.69089%,0.404844
>154|D87N|ARO:3003294|Escherichia coli gyrA conferring resistance to fluoroquinolones|MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.26759%,0.723183
>1580|E84A|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_002371880.1|86|parC_E84A|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_ParC|wt_coherence=FALSE,2.95567%,0.224138
>1585|T86A|NA|NA|NA|NA|NA|NA|NA|NA|Campylobacter|WP_002779062.1|86|gyrA_T86A|QUINOLONE|QUINOLONE|Campylobacter_quinolone_resistant_GyrA|wt_coherence=TRUE,0.708383%,0.012987
>1586|T86I|NA|NA|NA|NA|NA|NA|NA|NA|Campylobacter|WP_002779062.1|86|gyrA_T86I|QUINOLONE|QUINOLONE|Campylobacter_quinolone_resistant_GyrA|wt_coherence=TRUE,1.2987%,0.414404
>1703|S83I|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|84|gyrA_S83I|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.69697%,1.92
>1704|S83L|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|84|gyrA_S83L|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,6.30303%,2.06182
>1705|S83N|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|84|gyrA_S83N|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.45455%,2.07636
>1706|S83R|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|84|gyrA_S83R|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.21212%,2.02424
>1707|S83Y|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|84|gyrA_S83Y|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.21212%,1.98424
>1708|E87G|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|88|gyrA_E87G|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.33333%,0.698182
>1709|E87K|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|88|gyrA_E87K|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,5.81818%,0.690909
>1710|E87L|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|88|gyrA_E87L|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,6.30303%,0.747879
>1711|E87Y|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecalis|WP_033785346.1|88|gyrA_E87Y|QUINOLONE|QUINOLONE|Enterococcus_faecalis_quinolone_resistant_GyrA|wt_coherence=TRUE,3.87879%,0.698182
>1735|S80I|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_101982161.1|80|parC_S80I|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_ParC|wt_coherence=TRUE,0.440529%,0.168869
>1737|S84A|NA|NA|NA|NA|NA|NA|NA|NA|Staphylococcus_pseudintermedius|WP_103263503.1|84|gyrA_S84A|QUINOLONE|QUINOLONE|Staphylococcus_pseudintermedius_quinolone_resistant_GyrA|wt_coherence=TRUE,0.114943%,0.00114943
>1738|S84L|NA|NA|NA|NA|NA|NA|NA|NA|Staphylococcus_pseudintermedius|WP_103263503.1|84|gyrA_S84L|QUINOLONE|QUINOLONE|Staphylococcus_pseudintermedius_quinolone_resistant_GyrA|wt_coherence=TRUE,1.6092%,0.291954
>1740|S85A|NA|NA|NA|NA|NA|NA|NA|NA|Staphylococcus_pseudintermedius|WP_103263503.1|85|gyrA_S85A|QUINOLONE|QUINOLONE|Staphylococcus_pseudintermedius_quinolone_resistant_GyrA|wt_coherence=TRUE,2.41379%,0.87931
>1758|E84A|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_115256011.1|86|parC_E84A|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_ParC|wt_coherence=FALSE,0.990099%,0.201733
>1759|E84K|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_115256011.1|86|parC_E84K|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_ParC|wt_coherence=FALSE,3.09406%,0.0309406
>175|S80I|ARO:3003308|Escherichia coli parC conferring resistance to fluoroquinolones|MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation|Escherichia|WP_001281881.1|80|parC_S80I|QUINOLONE|QUINOLONE|Escherichia_quinolone_resistant_ParC|wt_coherence=TRUE,0.403226%,0.15457
>1762|S83I|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|83|gyrA_S83I|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,3.68239%,0.901036
>1763|S83L|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|83|gyrA_S83L|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,0.23015%,0.0678941
>1767|D87G|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|87|gyrA_D87G|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,3.68239%,0.403913
>1768|D87H|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|87|gyrA_D87H|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,3.68239%,0.329114
>1769|D87N|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|87|gyrA_D87N|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,4.25777%,0.721519
>1770|D87Y|NA|NA|NA|NA|NA|NA|NA|NA|Klebsiella|WP_117036963.1|87|gyrA_D87Y|QUINOLONE|QUINOLONE|Klebsiella_quinolone_resistant_GyrA|wt_coherence=TRUE,2.7618%,0.027618
>1773|S83I|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|84|gyrA_S83I|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,5.52147%,1.73988
>1774|S83L|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|84|gyrA_S83L|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,6.38037%,1.66258
>1775|S83N|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|84|gyrA_S83N|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,5.64417%,1.79755
>1776|S83R|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|84|gyrA_S83R|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,5.27607%,1.74233
>1777|S83Y|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|84|gyrA_S83Y|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,5.27607%,1.59509
>1778|E87G|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|88|gyrA_E87G|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,6.25767%,0.928834
>1779|E87K|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|88|gyrA_E87K|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,4.66258%,1.01472
>1780|E87L|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|88|gyrA_E87L|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,4.04908%,0.976687
>1781|S97N|NA|NA|NA|NA|NA|NA|NA|NA|Enterococcus_faecium|WP_137277832.1|98|gyrA_S97N|QUINOLONE|QUINOLONE|Enterococcus_faecium_quinolone_resistant_GyrA|wt_coherence=TRUE,3.92638%,1.32638
>1|S81L|ARO:3003817|Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones|MEG_3183|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|Acinetobacter_baumannii|WP_000116450.1|81|gyrA_S81L|QUINOLONE|QUINOLONE|Acinetobacter_baumannii_quinolone_resistant_GyrA|wt_coherence=TRUE,2.34375%,0.335938
>26|T83I|ARO:3004860|Burkholderia dolosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,1.28056%,0.408615
>27|D87H|ARO:3004860|Burkholderia dolosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.931315%,0.096624
>29|T86I|ARO:3003789|Campylobacter jejuni gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|Campylobacter|WP_002857904.1|86|gyrA_T86I|QUINOLONE|QUINOLONE|Campylobacter_quinolone_resistant_GyrA|wt_coherence=TRUE,0.233918%,0.0760234
>32|T82I|ARO:3003995|Clostridioides difficile gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.75%,0.23125
>38|D71G|ARO:3003995|Clostridioides difficile gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.125%,0.00125
>39|T82A|ARO:3003995|Clostridioides difficile gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.125%,0.00125
>4|S84L|ARO:3003818|Acinetobacter baumannii parC conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|Acinetobacter_baumannii|WP_000202259.1|84|parC_S84L|QUINOLONE|QUINOLONE|Acinetobacter_baumannii_quinolone_resistant_ParC|wt_coherence=TRUE,0.410397%,0.132695
>83|D105G|ARO:3003974|Cutibacterium acnes gyrA conferring resistance to fluoroquinolones|MEG_3182|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,1.1325%,0.155153
>84|S101L|ARO:3003974|Cutibacterium acnes gyrA conferring resistance to fluoroquinolones|MEG_3182|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,1.1325%,0.253681
>881|M95I|ARO:3004631|Mycoplasma genitalium gyrA mutation confers resistance to fluoroquinolones|MEG_3185|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.483092%,0.0640097
>896|S83I|ARO:3004630|Mycoplasma genitalium parC mutations confers resistance to Moxifloxacin|MEG_5331|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.258732%,0.0815006
>900|D95G|ARO:3003928|Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones|MEG_3177|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.881057%,0.10793
>902|D95N|ARO:3003928|Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones|MEG_3177|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,0.881057%,0.182819
>940|T83I|ARO:3003684|Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.04372%,0.863388
>941|D87N|ARO:3003684|Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|wt_coherence=TRUE,4.04372%,0.661202
>975|D87Y|ARO:3003926|Salmonella enterica gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281271.1|87|gyrA_D87Y|QUINOLONE|QUINOLONE|Salmonella_quinolone_resistant_GyrA|wt_coherence=TRUE,2.75862%,0.0275862
>977|D87N|ARO:3003926|Salmonella enterica gyrA conferring resistance to fluoroquinolones|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281271.1|87|gyrA_D87N|QUINOLONE|QUINOLONE|Salmonella_quinolone_resistant_GyrA|wt_coherence=TRUE,4.25287%,0.72069
>978|D87G|ARO:3004334|Salmonella enterica gyrA with mutation conferring resistance to triclosan|NA|NA|NA|NA|NA|NA|Salmonella|WP_001281271.1|87|gyrA_D87G|QUINOLONE/TRICLOSAN|QUINOLONE/TRICLOSAN|Salmonella_quinolone/triclosan_resistant_GyrA|wt_coherence=TRUE,3.67816%,0.403448
